職位名稱,公司名稱,工作經歷,公司連結,職位連結,php,mysql,linux,windows server 2012,ms sql,aws,windows 10,postgresql,unix,sapdb,netware,sap,c,c++,java,node.js,vpn,javascript,http,database management,vmware,dns,load balancing,security,tcp/ip,c#,data modeling,database administrator,datastage,android,github,mac os,nds/novell directory services,shell,windows server 2008,ios,python,microsoft exchange,microsoft sharepoint,hadoop,firewall,routers,san,ssh,tcpdump,vlan,objective-c,swift,tomcat,dhtml,quark express,django,git,html,autocad,oracle,oracle erp,visual basic .net,windows 7,asp.net,ansi sql,citrix,dhcp,ftp,iis,lan,wan,鼎新,spring,excel,powerpoint,word,pl/sql,英文打字100~125,san/nas,ruby,go,jquery,outlook,project,planner,kotlin,udp,graphics,wlan,中文打字20~50,英文打字20~50,css,cisco
非破壞檢驗工程人員【長期約聘】(台北),SGS _ 台灣檢驗科技股份有限公司,1年以上,https://www.104.com.tw/company/azqe3aw,https://www.104.com.tw/job/2ex26?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWS雲端平台研發工程師,谷林運算股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bkmhd,https://www.104.com.tw/job/6wum0?jobsource=jolist_b_relevance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-AWS Devops Developer,緯創軟體股份有限公司,3年以上,https://www.104.com.tw/company/13u3sbvs,https://www.104.com.tw/job/5cj1i?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端(Azure/AWS/GCP)整合應用經理,基點資訊股份有限公司,不拘,https://www.104.com.tw/company/10tytuqg,https://www.104.com.tw/job/6j3kt?jobsource=jolist_b_relevance,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U-Full Stack Developer,緯創軟體股份有限公司,不拘,https://www.104.com.tw/company/13u3sbvs,https://www.104.com.tw/job/6vpgi?jobsource=jolist_b_relevance,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平台營運工程師,伍豐科技股份有限公司,1年以上,https://www.104.com.tw/company/15bsqff4,https://www.104.com.tw/job/6mo6i?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
助理工程師,伊雲谷數位科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6sk8c?jobsource=jolist_b_relevance,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAP BASIS工程師,伊雲谷數位科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6qai3?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
軟體經/ 副理,安提國際股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bikk3,https://www.104.com.tw/job/6wysh?jobsource=jolist_b_relevance,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
帳務工程師,伊雲谷數位科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6qkr9?jobsource=jolist_b_relevance,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後端工程師,嶼丞科技股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkwpc,https://www.104.com.tw/job/6uh2q?jobsource=jolist_b_relevance,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【G700-03252】雲端後端工程師,亞旭電腦股份有限公司,3年以上,https://www.104.com.tw/company/as8qqso,https://www.104.com.tw/job/6wopj?jobsource=jolist_b_relevance,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【G700-03253】雲端資深後端工程師,亞旭電腦股份有限公司,5年以上,https://www.104.com.tw/company/as8qqso,https://www.104.com.tw/job/6wopq?jobsource=jolist_b_relevance,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Health Care Industry Sales (AM) _ 汐止 _ 90388,緯創資通股份有限公司,3年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/69onb?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Software Engineer / System Analyst 軟體工程師,伊雲谷數位科技股份有限公司,1年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6gxkg?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【G700-03254】雲端軟體後端工程師,亞旭電腦股份有限公司,不拘,https://www.104.com.tw/company/as8qqso,https://www.104.com.tw/job/6wp3b?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infrastructure Operation,伊雲谷數位科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6yjij?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Health Care Industry Oversea Sales (AM) _ 汐止 _ 90388,緯創資通股份有限公司,5年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/69oph?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Health Care Industry Sales Manager(AM) _ 汐止 _ 90388,緯創資通股份有限公司,5年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/69oop?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伺服器系統助理工程師 (雲端系統組),虹堡科技股份有限公司,不拘,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6xy75?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伺服器系統工程師 (雲端系統組),虹堡科技股份有限公司,不拘,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6jcos?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backend Engineer/雲端架構師,樺緯物聯股份有限公司,3年以上,https://www.104.com.tw/company/10zdpxfs,https://www.104.com.tw/job/6xfqv?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
軟體工程師,艾歐電動車雲端管控系統有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkyd5,https://www.104.com.tw/job/6oybw?jobsource=jolist_b_relevance,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical PM / Product Manager 產品經理,伊雲谷數位科技股份有限公司,4年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/5ip9t?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Android APP Developer,興暘科技股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bl1hc,https://www.104.com.tw/job/6xnd2?jobsource=jolist_b_relevance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
System Engineer 系統工程師,希格斯資訊科技有限公司,不拘,https://www.104.com.tw/company/1a2x6bkb9x,https://www.104.com.tw/job/6hsh8?jobsource=jolist_b_relevance,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBA 資料庫管理師,104人力銀行_一零四資訊科技股份有限公司,5年以上,https://www.104.com.tw/company/12v3o7uw,https://www.104.com.tw/job/5dbi6?jobsource=jolist_b_relevance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backend Software Engineer(林口園區),Advantech_研華股份有限公司,不拘,https://www.104.com.tw/company/2d9ntmw,https://www.104.com.tw/job/6v1yv?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iOS APP Developer,興暘科技股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bl1hc,https://www.104.com.tw/job/6xncx?jobsource=jolist_b_relevance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS資訊工程師,懋雲科技開發股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bl3ii,https://www.104.com.tw/job/6vgwq?jobsource=jolist_b_relevance,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深軟體工程師 Sr. Nodejs Developer,ViewSonic Corporation_優派國際股份有限公司,6年以上,https://www.104.com.tw/company/atiuxrs,https://www.104.com.tw/job/6mt8y?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【R&D】(Sr.) 網站後端開發工程師,奧丁丁集團英屬開曼群島商台灣子公司_歐簿客科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bj4gw,https://www.104.com.tw/job/5fm2x?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
