職位名稱,公司名稱,工作經歷,公司連結,職位連結,php,mysql,linux,windows server 2012,ms sql,aws,windows 10,postgresql,unix,sapdb,netware,sap,c,c++,java,node.js,vpn,javascript,http,database management,vmware,dns,load balancing,security,tcp/ip,c#,data modeling,database administrator,datastage,android,github,mac os,nds/novell directory services,shell,windows server 2008,ios,python,microsoft exchange,microsoft sharepoint,hadoop,firewall,routers,san,ssh,tcpdump,vlan,objective-c,swift,tomcat,dhtml,quark express,django,git,html,autocad,oracle,oracle erp,visual basic .net,windows 7,asp.net,ansi sql,citrix,dhcp,ftp,iis,lan,wan,鼎新,spring,excel,powerpoint,word,pl/sql,英文打字100~125,san/nas,ruby,go,jquery,outlook,project,planner,kotlin,udp,graphics,wlan,中文打字20~50,英文打字20~50,css,cisco
Product Developer (網路/系統安全程式開發),Synology_群暉科技股份有限公司,不拘,https://www.104.com.tw/company/wekrf8o,https://www.104.com.tw/job/6nhcn?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
企業客戶- 售前支援暨專案顧問,銓鍇國際股份有限公司,2年以上,https://www.104.com.tw/company/oi9jwzs,https://www.104.com.tw/job/6v1qk?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedded developer,日商特蘭薩斯股份有限公司台灣分公司,2年以上,https://www.104.com.tw/company/1a2x6bjzpt,https://www.104.com.tw/job/5e3rp?jobsource=jolist_b_relevance,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
《台北》Android APP開發工程師,第一傳動科技股份有限公司,3年以上,https://www.104.com.tw/company/d3p53ew,https://www.104.com.tw/job/6up61?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDM 軟體產品經理,富萱科技有限公司,10年以上,https://www.104.com.tw/company/1a2x6bkf9i,https://www.104.com.tw/job/6yeab?jobsource=jolist_b_relevance,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back-end Engineer 後端工程師,伊雲谷數位科技股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6sdbn?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理工程師_D,干城數碼有限公司,不拘,https://www.104.com.tw/company/1a2x6bk6fu,https://www.104.com.tw/job/6jv6f?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理工程師(Linux),康翔科技股份有限公司,3年以上,https://www.104.com.tw/company/d80h020,https://www.104.com.tw/job/6k5k8?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solution Architect,伊雲谷數位科技股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6sdf1?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端系統工程師_D,干城數碼有限公司,不拘,https://www.104.com.tw/company/1a2x6bk6fu,https://www.104.com.tw/job/6ne6g?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DevOps Engineer,伊雲谷數位科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6sdlj?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBA 雲端系統 資料庫工程師_D,干城數碼有限公司,1年以上,https://www.104.com.tw/company/1a2x6bk6fu,https://www.104.com.tw/job/6jvkm?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深系統工程師,騰雲運算股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bkprp,https://www.104.com.tw/job/6im29?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[新創研發部] 軟體工程師,英屬維京群島商動利科技股份有限公司台灣分公司,不拘,https://www.104.com.tw/company/1a2x6bl3kd,https://www.104.com.tw/job/6u3n1?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAP顧問,伊雲谷數位科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6yd7q?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
應用軟體與雲端服務工程師,鴻翊國際股份有限公司,3年以上,https://www.104.com.tw/company/a48ebfs,https://www.104.com.tw/job/6yaft?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資料庫技術顧問,伊雲谷數位科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bilhz,https://www.104.com.tw/job/6edsv?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統軟體工程師,營夥有限公司,不拘,https://www.104.com.tw/company/1a2x6bl65e,https://www.104.com.tw/job/6wmuh?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深系統管理師,虹堡科技股份有限公司,2年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6xxut?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/333c8?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/333c8?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RK-電商網站開發工程師,金寶電子工業股份有限公司,2年以上,https://www.104.com.tw/company/20ac4uw,https://www.104.com.tw/job/6mxsm?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
技術諮詢工程師,益網科技股份有限公司,2年以上,https://www.104.com.tw/company/18plv84w,https://www.104.com.tw/job/659ka?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web & System Developer,Synology_群暉科技股份有限公司,1年以上,https://www.104.com.tw/company/wekrf8o,https://www.104.com.tw/job/2vik3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linux雲端網路工程師,微星科技股份有限公司,不拘,https://www.104.com.tw/company/a6sfe9s,https://www.104.com.tw/job/6ycdl?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
工程部-JAVA網站開發程式設計師,翰林教育科技股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bk989,https://www.104.com.tw/job/5s8jh?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端工程師(林口園區),Advantech_研華股份有限公司,不拘,https://www.104.com.tw/company/2d9ntmw,https://www.104.com.tw/job/6pw6z?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【產品開發】軟體技術副理/高級工程師,雃博股份有限公司,3年以上,https://www.104.com.tw/company/auuccco,https://www.104.com.tw/job/6856p?jobsource=jolist_b_relevance,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curves_資訊技術專員(總部),curves女性專用30分鐘健身中心_韻智股份有限公司,1年以上,https://www.104.com.tw/company/1a2x6bl0pu,https://www.104.com.tw/job/6vdgz?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Java工程師,104人力銀行_一零四資訊科技股份有限公司,3年以上,https://www.104.com.tw/company/12v3o7uw,https://www.104.com.tw/job/6veix?jobsource=jolist_b_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統助理管理師,虹堡科技股份有限公司,1年以上,https://www.104.com.tw/company/12obecds,https://www.104.com.tw/job/6xxuv?jobsource=jolist_b_relevance,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW_後端工程師,宜鼎國際股份有限公司,1年以上,https://www.104.com.tw/company/cnvy3hk,https://www.104.com.tw/job/6tyjz?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud Application Engineer _ 汐止 _ 00000,緯創資通股份有限公司,4年以上,https://www.104.com.tw/company/5wthkkw,https://www.104.com.tw/job/6626f?jobsource=jolist_b_relevance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
暑期實習生 - 軟體研發,玩美移動股份有限公司,不拘,https://www.104.com.tw/company/1a2x6bjgwu,https://www.104.com.tw/job/4tpe3?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
資深系統/維運工程師,移動怪獸股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bino7,https://www.104.com.tw/job/6gd2f?jobsource=jolist_b_relevance,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
