職位名稱,公司名稱,工作經歷,公司連結,職位連結,asp.net,c#,mysql,aws,dhtml,javascript,linux,php,ms sql,microsoft sharepoint,web master/developer,freebsd,unix,github,python,visual c#,ajax,node.js,labview,jdbc,oracle,postgresql,hadoop,tableau,power bi,hive,san/nas,teradata,tibco,r,go,firewall,ids,security,vpn,ips,android,c++,html,unity3d,dos,mac os,os/2,solaris,windows 98,windows mobile,windows vista,windows xp,windows 7,ios,windows 8,windows 10,actionscript,asp,c,java,vba,visual basic,visual basic .net,visual c++,dbase,access,pl/sql,dreamweaver,fireworks,vbscript,xml,css,http,tcp/ip,excel,internet explorer,powerpoint,project,visio,word,adobe photoshop,illustrator,jquery,outlook,reactjs,angularjs,database management
系統工程師,財團法人和氣大愛文教基金會,2年以上,https://www.104.com.tw/company/87jwdew,https://www.104.com.tw/job/6xds0?jobsource=jolist_b_relevance,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIS/System Supervisor,財團法人和氣大愛文教基金會,2年以上,https://www.104.com.tw/company/87jwdew,https://www.104.com.tw/job/6wp73?jobsource=jolist_b_relevance,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
應用系統導入專員,廣達集團_雲達科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bihks,https://www.104.com.tw/job/54l8i?jobsource=jolist_b_relevance,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloud Computing Business Development Specialist,廣達集團_雲達科技股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6bihks,https://www.104.com.tw/job/41xa4?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blockchain 區塊鏈工程師(桃園),瞧瞧科技有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkql3,https://www.104.com.tw/job/6wtv4?jobsource=jolist_b_relevance,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Web Full-Stack Engineer,墊腳石圖書股份有限公司,3年以上,https://www.104.com.tw/company/14z7k3u0,https://www.104.com.tw/job/4c2cs?jobsource=jolist_b_relevance,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大數據分析工程師（Big Data Analysis engineer）,安智聯科技有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkzzz,https://www.104.com.tw/job/6xrlh?jobsource=jolist_b_relevance,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
影像處理工程師,安智聯科技有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkzzz,https://www.104.com.tw/job/6xrl9?jobsource=jolist_b_relevance,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
演算法開發專案主管,安智聯科技有限公司,5年以上,https://www.104.com.tw/company/1a2x6bkzzz,https://www.104.com.tw/job/6taoi?jobsource=jolist_b_relevance,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【MIS】 資訊安全工程師【林口】,神達電腦股份有限公司,3年以上,https://www.104.com.tw/company/lpittnk,https://www.104.com.tw/job/6bemn?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Backend software engineer,上尚科技股份有限公司,3年以上,https://www.104.com.tw/company/aodu23s,https://www.104.com.tw/job/6h06s?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雲端系統軟體開發工程師(台灣中壢總部 ),唐鋒集團_唐鋒實業股份有限公司,1年以上,https://www.104.com.tw/company/fnwm3og,https://www.104.com.tw/job/6wzwc?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[GAME製作群] Game Server Developer(Golang) 遊戲伺服端程式師GO,辰詮國際投資顧問有限公司,2年以上,https://www.104.com.tw/company/1a2x6bk34m,https://www.104.com.tw/job/6qlf3?jobsource=jolist_b_relevance,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
網管,互惠行銷管理顧問有限公司,3年以上,https://www.104.com.tw/company/1a2x6bl27s,https://www.104.com.tw/job/6wc91?jobsource=jolist_b_relevance,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
資深資安管理師,墊腳石圖書股份有限公司,3年以上,https://www.104.com.tw/company/14z7k3u0,https://www.104.com.tw/job/6ylu4?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT Systems Administrator,銳鋒股份有限公司,3年以上,https://www.104.com.tw/company/co6r114,https://www.104.com.tw/job/6xi2l?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
助理前端 / 後端工程師,榮星文創有限公司,不拘,https://www.104.com.tw/company/1a2x6bl6c1,https://www.104.com.tw/job/6wsc2?jobsource=jolist_b_relevance,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
雲端網路系統工程師,CARMAX_車美仕股份有限公司,2年以上,https://www.104.com.tw/company/aerjtds,https://www.104.com.tw/job/6wpnc?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
後端工程師,榮星文創有限公司,不拘,https://www.104.com.tw/company/1a2x6bl6c1,https://www.104.com.tw/job/6wsc0?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
系統分析與專案管理師-車載雲端服務類,CARMAX_車美仕股份有限公司,2年以上,https://www.104.com.tw/company/aerjtds,https://www.104.com.tw/job/6ylk1?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全端工程師,榮星文創有限公司,不拘,https://www.104.com.tw/company/1a2x6bl6c1,https://www.104.com.tw/job/6wsbx?jobsource=jolist_b_relevance,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
GC03-解決方案架構師(Presales)-(桃園),晉泰科技股份有限公司,2年以上,https://www.104.com.tw/company/131foohk,https://www.104.com.tw/job/6178w?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【車用電子】軟體設計工程師-4【林口】,神達電腦股份有限公司,2年以上,https://www.104.com.tw/company/lpittnk,https://www.104.com.tw/job/6k2oy?jobsource=jolist_b_relevance,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
