職位名稱,公司名稱,工作經歷,公司連結,職位連結
Regional Information Security Officer,夏暉物流有限公司,5年以上,https://www.104.com.tw/company/18mv80rs,https://www.104.com.tw/job/6yjbm?jobsource=jolist_b_relevance
SCM Data Analyst Specialist/ 供應鏈數據分析專員,泰洛斯製造股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bjp8d,https://www.104.com.tw/job/6tp20?jobsource=jolist_b_relevance
Material Operation Data Analyst/ 數據分析師,泰洛斯製造股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bjp8d,https://www.104.com.tw/job/6sj4f?jobsource=jolist_b_relevance
Big Data Software Engineer,廣達集團_雲達科技股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bihks,https://www.104.com.tw/job/4xkl9?jobsource=jolist_b_relevance
Software Data Engineer,hyve solutions_海峰電腦股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6biwfi,https://www.104.com.tw/job/4kres?jobsource=jolist_b_relevance
機房 Data Center 維運工程師,干城數碼有限公司,2年以上,https://www.104.com.tw/company/1a2x6bk6fu,https://www.104.com.tw/job/6wved?jobsource=jolist_b_relevance
"Sr Software/Data Engineer, Smart MFG & AI",台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),3年以上,https://www.104.com.tw/company/10ww9gpk,https://www.104.com.tw/job/6sqm6?jobsource=jolist_b_relevance
"Software/ Data Engineer, Smart MFG & AI (Taichung or Taoyuan)",台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),2年以上,https://www.104.com.tw/company/10ww9gpk,https://www.104.com.tw/job/6v1ht?jobsource=jolist_b_relevance
工業4.0百人招募專案!!Garmin Asia 製造工程處_Manufacturing Execution System Analyst  _林口,GARMIN_台灣國際航電股份有限公司,2年以上,https://www.104.com.tw/company/at3fhmo,https://www.104.com.tw/job/6r2hq?jobsource=jolist_b_relevance
Global Fixed Asset Analyst (TAO),海盜船科技股份有限公司,5年以上,https://www.104.com.tw/company/cuim4rc,https://www.104.com.tw/job/6whfl?jobsource=jolist_b_relevance
大數據分析工程師（Big Data Analysis engineer）,安智聯科技有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkzzz,https://www.104.com.tw/job/6xrlh?jobsource=jolist_b_relevance
資料處理工程師（後端，Data engineer）,安智聯科技有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkzzz,https://www.104.com.tw/job/6qqxm?jobsource=jolist_b_relevance
Financial Analyst 財務分析專員(Commercial),香港商台灣利豐物流有限公司台灣分公司_LF LOGISTICS (TAIWAN) LIMITED,不拘,https://www.104.com.tw/company/152l78r4,https://www.104.com.tw/job/6qmcp?jobsource=jolist_b_relevance
IE Analyst (倉儲物流 工業工程專員) - 桃園,UPS_美商優比速國際股份有限公司台灣分公司,1年以上,https://www.104.com.tw/company/ao082g0,https://www.104.com.tw/job/6y50y?jobsource=jolist_b_relevance
【默克先進】Assistant Analyst (桃園觀音鄉) 固定周休/福利佳,怡東人事顧問股份有限公司,1年以上,https://www.104.com.tw/company/webvtu8,https://www.104.com.tw/job/6xxzh?jobsource=jolist_b_relevance
Financial Management Manager,湛積股份有限公司,3年以上,https://www.104.com.tw/company/1a2x6bkynt,https://www.104.com.tw/job/6rav4?jobsource=jolist_b_relevance
Senior Backend software engineer,上尚科技股份有限公司,3年以上,https://www.104.com.tw/company/aodu23s,https://www.104.com.tw/job/6h06s?jobsource=jolist_b_relevance
Battery Mechanical Engineer 電池機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,1年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/680wg?jobsource=jolist_b_relevance
Energy Senior Mechanical Engineer 能源資深機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,4年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/3z7fh?jobsource=jolist_b_relevance
Energy Mechanical Engineer 能源機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,4年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/682pa?jobsource=jolist_b_relevance
Python Software Engineer,hyve solutions_海峰電腦股份有限公司,2年以上,https://www.104.com.tw/company/1a2x6biwfi,https://www.104.com.tw/job/5tobs?jobsource=jolist_b_relevance
Battery Senior Mechanical Engineer 電池資深機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,3年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/65wxf?jobsource=jolist_b_relevance
Quality Manager,台灣阿克蘇諾貝爾塗料股份有限公司,不拘,https://www.104.com.tw/company/153mvlgg,https://www.104.com.tw/job/6wace?jobsource=jolist_b_relevance
Thermal Engineer 熱傳工程師-TC19359,"Super Micro Computer, Inc._美超微電腦股份有限公司",3年以上,https://www.104.com.tw/company/5uisvbc,https://www.104.com.tw/job/6npx0?jobsource=jolist_b_relevance
維運工程師(泰山或龍潭),ETC＿遠通電收股份有限公司,1年以上,https://www.104.com.tw/company/19dh8x2w,https://www.104.com.tw/job/6sq9k?jobsource=jolist_b_relevance
GoStation Senior Electrical Engineer GoStation硬體資深工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,8年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/6qifk?jobsource=jolist_b_relevance
【知名外商半導體大廠】Test Engineer年薪120~150萬,怡東人事顧問股份有限公司,3年以上,https://www.104.com.tw/company/webvtu8,https://www.104.com.tw/job/6w68i?jobsource=jolist_b_relevance
研發工程類-軟體研發工程師/主管 Software R&D Engineer/Supervisor,ASM Pacific_香港商先進太平洋股份有限公司台灣分公司,1年以上,https://www.104.com.tw/company/ocobq3k,https://www.104.com.tw/job/4uxuh?jobsource=jolist_b_relevance
資訊- IT 資訊工程師 - 龍潭廠,艾克爾國際科技股份有限公司,不拘,https://www.104.com.tw/company/7n22a2o,https://www.104.com.tw/job/6w6ck?jobsource=jolist_b_relevance
【桃園市龜山區】F11/PIE - 製程整合工程師 (歡迎應屆畢業生),台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),不拘,https://www.104.com.tw/company/10ww9gpk,https://www.104.com.tw/job/6xont?jobsource=jolist_b_relevance
資料處理工程師,中華凸版電子股份有限公司,不拘,https://www.104.com.tw/company/7dzm6gg,https://www.104.com.tw/job/2zpwg?jobsource=jolist_b_relevance
車載事業群_軟體開發工程師 (自動化測試平台)_林口,GARMIN_台灣國際航電股份有限公司,不拘,https://www.104.com.tw/company/at3fhmo,https://www.104.com.tw/job/50h5o?jobsource=jolist_b_relevance
Production Planner/ 生管人員,泰洛斯製造股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bjp8d,https://www.104.com.tw/job/5qehl?jobsource=jolist_b_relevance
MES工程師,精材科技股份有限公司,1年以上,https://www.104.com.tw/company/7ovnv1s,https://www.104.com.tw/job/37s7n?jobsource=jolist_b_relevance
Battery Characteristic Engineer 電池特性工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,2年以上,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/6pyoz?jobsource=jolist_b_relevance
【化工龍頭】➯ 誠徵材料研發工程師 ✔ 供住宿✔ 常日班✔ 免費供餐健檢601A,萬寶華企業管理顧問股份有限公司,不拘,https://www.104.com.tw/company/7e28f7c,https://www.104.com.tw/job/6frwp?jobsource=jolist_b_relevance
Sr. Test Automation Engineer_Linkou,Gogoro Taiwan Limited_睿能創意股份有限公司,不拘,https://www.104.com.tw/company/ojonwyo,https://www.104.com.tw/job/6ulww?jobsource=jolist_b_relevance
IT解決方案顧問（中原辦公室）,蟲洞科技股份有限公司,2年以上,https://www.104.com.tw/company/cp3h52g,https://www.104.com.tw/job/6jni7?jobsource=jolist_b_relevance
Technical Support Engineer_VMware,廣達集團_雲達科技股份有限公司,5年以上,https://www.104.com.tw/company/1a2x6bihks,https://www.104.com.tw/job/4b31j?jobsource=jolist_b_relevance
Regional Information Security Officer,夏暉物流有限公司,5年以上,https://www.104.com.tw/company/18mv80rs,https://www.104.com.tw/job/6yjbm?jobsource=jolist_b_relevance
車載事業群_軟體工程師 (Product)_林口,GARMIN_台灣國際航電股份有限公司,1年以上,https://www.104.com.tw/company/at3fhmo,https://www.104.com.tw/job/5fc9a?jobsource=jolist_b_relevance
