keyword,country,area,area_code,page,create_date,create_time,id
AWS,Taiwan,台北市,6001001000,4,2020-06-07,03:03:55,1
GCP,Taiwan,桃園市,6001005000,6,2020-06-07,03:03:55,2
GCO,Taiwan,台北市,6001001000,6,2020-06-07,03:13:32,3
github,Taiwan,台北市,6001001000,0,2020-06-07,03:13:32,4
machine learning,Taiwan,桃園市,6001005000,0,2020-06-07,13:47:02,5
機器學習,Taiwan,台北市,6001001000,0,2020-06-07,13:52:10,6
asd,Taiwan,台北市,6001001000,asd,2020-06-08,17:12:16,7
asd,Taiwan,台北市,6001001000,0,2020-06-08,17:16:04,8
test,Taiwan,台北市,6001001000,1,2020-06-08,17:22:52,9
data,Taiwan,台北市,6001001000,5,2020-06-08,17:22:52,10
test,Taiwan,台北市,6001001000,2,2020-06-08,18:19:51,11
test,Taiwan,台北市,6001001000,5,2020-06-08,18:25:34,12
test,Taiwan,台北市,6001001000,4,2020-06-08,18:29:46,13
